1912, 506465188, 1, 4096, 0
1925, 510397263, 1, 4096, 0
1938, 501299270, 1, 4096, 0
1956, 517890919, 1, 4096, 0
1965, 503232544, 1, 4096, 0
1988, 507621016, 1, 4096, 0
1997, 507279192, 1, 4096, 0
2029, 530313654, 1, 4096, 0
2040, 518599639, 1, 4096, 0
2048, 517599739, 1, 4096, 0
2061, 495548496, 1, 4096, 0
2081, 506463390, 1, 4096, 0
2100, 495293176, 1, 4096, 0
2109, 491263610, 1, 4096, 0
2144, 518586554, 1, 4096, 0
2156, 510434721, 1, 4096, 0
2169, 514536709, 1, 4096, 0
2181, 503955448, 1, 4096, 0
2201, 515786235, 1, 4096, 0
2217, 515685345, 1, 4096, 0
2232, 510211267, 1, 4096, 0
2244, 514156727, 1, 4096, 0
2260, 518018379, 1, 4096, 0
2273, 507646788, 1, 4096, 0
2288, 502614124, 1, 4096, 0
2301, 496831485, 1, 4096, 0
2317, 499445609, 1, 4096, 0
2335, 501603136, 1, 4096, 0
2345, 490690940, 1, 4096, 0
2360, 486443012, 1, 4096, 0
2372, 482984017, 1, 4096, 0
2384, 471843472, 1, 4096, 0
2404, 489637598, 1, 4096, 0
2424, 486753571, 1, 4096, 0
2444, 498392268, 1, 4096, 0
2463, 492686844, 1, 4096, 0
2476, 499198681, 1, 4096, 0
2488, 498043452, 1, 4096, 0
2497, 468804714, 1, 4096, 0
2517, 477028968, 1, 4096, 0
2533, 485321546, 1, 4096, 0
2552, 502194586, 1, 4096, 0
2560, 490913195, 1, 4096, 0
2579, 479939766, 1, 4096, 0
2592, 490085705, 1, 4096, 0
2611, 461242833, 1, 4096, 0
2619, 463782938, 1, 4096, 0
2636, 477818500, 1, 4096, 0
2649, 468052042, 1, 4096, 0
2673, 483503445, 1, 4096, 0
2704, 480000399, 1, 4096, 0
2724, 498691838, 1, 4096, 0
2740, 506440016, 1, 4096, 0
2753, 492970931, 1, 4096, 0
2771, 498392568, 1, 4096, 0
2780, 499291379, 1, 4096, 0
2800, 510189291, 1, 4096, 0
2813, 503947657, 1, 4096, 0
2827, 502323843, 1, 4096, 0
2840, 502518628, 1, 4096, 0
2853, 499441614, 1, 4096, 0
2872, 499758965, 1, 4096, 0
2885, 501368894, 1, 4096, 0
2899, 513847168, 1, 4096, 0
2919, 507433922, 1, 4096, 0
2931, 494177304, 1, 4096, 0
2951, 487934671, 1, 4096, 0
2979, 508000799, 1, 4096, 0
2992, 505355608, 1, 4096, 0
3018, 523289281, 1, 4096, 0
3027, 522059434, 1, 4096, 0
3039, 514837379, 1, 4096, 0
3058, 511972030, 1, 4096, 0
3075, 515251722, 1, 4096, 0
3083, 509921485, 1, 4096, 0
3096, 514920787, 1, 4096, 0
3112, 507356807, 1, 4096, 0
3128, 514698930, 1, 4096, 0
3142, 515310058, 1, 4096, 0
3156, 507711217, 1, 4096, 0
3172, 515316152, 1, 4096, 0
3188, 500033662, 1, 4096, 0
3203, 479242333, 1, 4096, 0
3215, 475742882, 1, 4096, 0
3228, 475962641, 1, 4096, 0
3255, 493713414, 1, 4096, 0
3276, 503376186, 1, 4096, 0
3296, 507692737, 1, 4096, 0
3316, 504012286, 1, 4096, 0
3331, 510288582, 1, 4096, 0
3344, 515426530, 1, 4096, 0
3360, 507934072, 1, 4096, 0
3383, 522182299, 1, 4096, 0
3395, 511207571, 1, 4096, 0
3415, 522608530, 1, 4096, 0
3428, 527230645, 1, 4096, 0
3442, 521376585, 1, 4096, 0
3455, 510562681, 1, 4096, 0
3468, 515194885, 1, 4096, 0
3498, 517249025, 1, 4096, 0
3515, 514632803, 1, 4096, 0
3547, 526195584, 1, 4096, 0
3592, 563275696, 1, 4096, 0
3634, 581922184, 1, 4096, 0
3652, 591663669, 1, 4096, 0
3671, 594419938, 1, 4096, 0
3682, 597686244, 1, 4096, 0
3692, 587890420, 1, 4096, 0
3726, 606450304, 1, 4096, 0
3739, 603377484, 1, 4096, 0
3758, 614504444, 1, 4096, 0
3772, 607795624, 1, 4096, 0
3799, 619050343, 1, 4096, 0
3826, 619722604, 1, 4096, 0
3847, 642658675, 1, 4096, 0
3870, 642626410, 1, 4096, 0
3886, 650252122, 1, 4096, 0
3905, 639130156, 1, 4096, 0
3922, 626581359, 1, 4096, 0
3934, 629936469, 1, 4096, 0
3946, 622428628, 1, 4096, 0
3974, 627346718, 1, 4096, 0
3983, 630548696, 1, 4096, 0
4010, 613183297, 1, 4096, 0
4022, 626897213, 1, 4096, 0
4031, 627279392, 1, 4096, 0
4047, 619463889, 1, 4096, 0
4062, 625952152, 1, 4096, 0
4075, 630952252, 1, 4096, 0
4094, 615916291, 1, 4096, 0
4111, 623512935, 1, 4096, 0
4145, 645311356, 1, 4096, 0
4158, 611972929, 1, 4096, 0
4174, 625559583, 1, 4096, 0
4202, 583990210, 1, 4096, 0
4210, 574487064, 1, 4096, 0
4223, 563556987, 1, 4096, 0
4250, 567980221, 1, 4096, 0
4259, 574764958, 1, 4096, 0
4286, 571542402, 1, 4096, 0
4294, 566051743, 1, 4096, 0
4314, 561671560, 1, 4096, 0
4326, 554815902, 1, 4096, 0
4339, 559624612, 1, 4096, 0
4353, 546285785, 1, 4096, 0
4367, 520655079, 1, 4096, 0
4383, 519141743, 1, 4096, 0
4425, 539553790, 1, 4096, 0
4438, 542677354, 1, 4096, 0
4451, 543777244, 1, 4096, 0
4471, 537047747, 1, 4096, 0
4487, 551067625, 1, 4096, 0
4506, 546478773, 1, 4096, 0
4525, 543242133, 1, 4096, 0
4539, 544223953, 1, 4096, 0
4553, 541604035, 1, 4096, 0
4566, 542367096, 1, 4096, 0
4582, 542820996, 1, 4096, 0
4601, 540228548, 1, 4096, 0
4627, 559624113, 1, 4096, 0
4645, 548409549, 1, 4096, 0
4658, 562470981, 1, 4096, 0
4670, 539710918, 1, 4096, 0
4687, 539716911, 1, 4096, 0
4726, 552482868, 1, 4096, 0
4742, 566098092, 1, 4096, 0
4758, 554459394, 1, 4096, 0
4778, 555955348, 1, 4096, 0
4794, 554863450, 1, 4096, 0
4813, 561910198, 1, 4096, 0
4825, 557867645, 1, 4096, 0
4838, 550794026, 1, 4096, 0
4854, 547293976, 1, 4096, 0
4877, 562075117, 1, 4096, 0
4889, 550478273, 1, 4096, 0
4901, 554350714, 1, 4096, 0
4914, 558847168, 1, 4096, 0
4930, 555482968, 1, 4096, 0
5010, 599426930, 1, 4096, 0
5018, 587427729, 1, 4096, 0
5025, 574925880, 1, 4096, 0
5029, 570731794, 1, 4096, 0
5037, 558774747, 1, 4096, 0
5044, 549796224, 1, 4096, 0
5048, 529775547, 1, 4096, 0
5058, 530656178, 1, 4096, 0
5064, 516131954, 1, 4096, 0
5077, 522250324, 1, 4096, 0
5090, 508798121, 1, 4096, 0
5106, 511622314, 1, 4096, 0
5121, 518032664, 1, 4096, 0
5134, 504201478, 1, 4096, 0
5150, 503630007, 1, 4096, 0
5169, 500404754, 1, 4096, 0
5181, 495691639, 1, 4096, 0
5194, 476105783, 1, 4096, 0
5213, 478295374, 1, 4096, 0
5226, 468725402, 1, 4096, 0
5245, 475006792, 1, 4096, 0
5262, 474952752, 1, 4096, 0
5297, 476113874, 1, 4096, 0
5310, 484999000, 1, 4096, 0
5332, 494444410, 1, 4096, 0
5345, 491519328, 1, 4096, 0
5358, 491510438, 1, 4096, 0
5374, 485109080, 1, 4096, 0
5393, 501991509, 1, 4096, 0
5404, 501689540, 1, 4096, 0
5417, 487609229, 1, 4096, 0
5430, 491842772, 1, 4096, 0
5456, 442856957, 1, 4096, 0
5464, 439209969, 1, 4096, 0
5478, 449454200, 1, 4096, 0
5505, 467745679, 1, 4096, 0
5516, 473973229, 1, 4096, 0
5526, 479736789, 1, 4096, 0
5550, 499816102, 1, 4096, 0
5580, 518581260, 1, 4096, 0
5597, 530031665, 1, 4096, 0
5608, 518446608, 1, 4096, 0
5624, 526252022, 1, 4096, 0
5645, 531147437, 1, 4096, 0
5669, 546824892, 1, 4096, 0
5701, 558381579, 1, 4096, 0
5729, 570846068, 1, 4096, 0
5745, 564640595, 1, 4096, 0
5773, 578801118, 1, 4096, 0
5788, 586415542, 1, 4096, 0
5800, 574365098, 1, 4096, 0
5820, 586546998, 1, 4096, 0
5840, 586419338, 1, 4096, 0
5884, 602558086, 1, 4096, 0
5896, 587081710, 1, 4096, 0
5909, 584024372, 1, 4096, 0
5932, 598311157, 1, 4096, 0
5957, 599328738, 1, 4096, 0
5991, 619767754, 1, 4096, 0
6012, 619658775, 1, 4096, 0
6035, 617439915, 1, 4096, 0
6052, 646084706, 1, 4096, 0
6067, 638126461, 1, 4096, 0
6081, 643565877, 1, 4096, 0
6107, 643200079, 1, 4096, 0
6116, 649968933, 1, 4096, 0
6136, 642559384, 1, 4096, 0
6164, 648167515, 1, 4096, 0
6185, 666937767, 1, 4096, 0
6227, 693931275, 1, 4096, 0
6237, 671570272, 1, 4096, 0
6269, 686911996, 1, 4096, 0
6284, 676065127, 1, 4096, 0
6311, 687207271, 1, 4096, 0
6328, 702202777, 1, 4096, 0
6359, 690580660, 1, 4096, 0
6372, 695248526, 1, 4096, 0
6392, 678959743, 1, 4096, 0
6407, 670594845, 1, 4096, 0
6417, 663356008, 1, 4096, 0
6471, 683331335, 1, 4096, 0
6492, 692361602, 1, 4096, 0
6505, 702892518, 1, 4096, 0
6527, 686990310, 1, 4096, 0
6547, 671189091, 1, 4096, 0
6563, 677278892, 1, 4096, 0
6576, 666787932, 1, 4096, 0
6589, 671041054, 1, 4096, 0
6603, 658306063, 1, 4096, 0
6623, 631722105, 1, 4096, 0
6635, 642168514, 1, 4096, 0
6655, 633798421, 1, 4096, 0
6664, 626303265, 1, 4096, 0
6683, 609663070, 1, 4096, 0
6695, 626126461, 1, 4096, 0
6708, 607662970, 1, 4096, 0
6743, 633678153, 1, 4096, 0
6768, 632285585, 1, 4096, 0
6787, 623774647, 1, 4096, 0
6807, 622449605, 1, 4096, 0
6819, 618665167, 1, 4096, 0
6831, 601898212, 1, 4096, 0
6851, 583000498, 1, 4096, 0
6867, 584075316, 1, 4096, 0
6883, 586140945, 1, 4096, 0
6895, 581982219, 1, 4096, 0
6908, 564125961, 1, 4096, 0
6928, 566525222, 1, 4096, 0
6948, 566813904, 1, 4096, 0
6971, 563612426, 1, 4096, 0
6984, 567852961, 1, 4096, 0
7000, 543763959, 1, 4096, 0
7031, 539781440, 1, 4096, 0
7058, 548593147, 1, 4096, 0
7071, 550738987, 1, 4096, 0
7103, 555729996, 1, 4096, 0
7123, 574180001, 1, 4096, 0
7139, 573903305, 1, 4096, 0
7159, 571170911, 1, 4096, 0
7180, 577005893, 1, 4096, 0
7219, 602282689, 1, 4096, 0
7239, 614602737, 1, 4096, 0
7252, 603192987, 1, 4096, 0
7302, 631401257, 1, 4096, 0
7324, 647593547, 1, 4096, 0
7358, 663508340, 1, 4096, 0
7370, 662325941, 1, 4096, 0
7391, 674037658, 1, 4096, 0
7407, 661799720, 1, 4096, 0
7422, 645996603, 1, 4096, 0
7439, 638249125, 1, 4096, 0
7450, 631539806, 1, 4096, 0
7464, 633069123, 1, 4096, 0
7486, 635416142, 1, 4096, 0
7503, 635822994, 1, 4096, 0
7522, 629575067, 1, 4096, 0
7539, 654681949, 1, 4096, 0
7562, 653892817, 1, 4096, 0
7574, 658243331, 1, 4096, 0
7587, 650932973, 1, 4096, 0
7611, 647430325, 1, 4096, 0
7639, 666361202, 1, 4096, 0
7658, 666044750, 1, 4096, 0
7682, 640962441, 1, 4096, 0
7698, 646590949, 1, 4096, 0
7718, 657928977, 1, 4096, 0
7730, 646718210, 1, 4096, 0
7743, 620405753, 1, 4096, 0
7766, 627953650, 1, 4096, 0
7785, 620549295, 1, 4096, 0
7794, 614831385, 1, 4096, 0
7814, 606766556, 1, 4096, 0
7833, 588833183, 1, 4096, 0
7842, 591101487, 1, 4096, 0
7855, 582959743, 1, 4096, 0
7878, 574184397, 1, 4096, 0
7898, 551361501, 1, 4096, 0
7918, 558568573, 1, 4096, 0
7941, 551755069, 1, 4096, 0
7958, 552108980, 1, 4096, 0
7985, 549543701, 1, 4096, 0
7998, 559600439, 1, 4096, 0
8010, 560083008, 1, 4096, 0
8026, 563005194, 1, 4096, 0
8046, 574941963, 1, 4096, 0
8069, 561076015, 1, 4096, 0
8089, 572425431, 1, 4096, 0
8110, 571854459, 1, 4096, 0
8134, 578705823, 1, 4096, 0
8170, 606031664, 1, 4096, 0
8189, 603389171, 1, 4096, 0
8217, 607310657, 1, 4096, 0
8237, 603388572, 1, 4096, 0
8247, 599263410, 1, 4096, 0
8265, 594176305, 1, 4096, 0
8278, 594147537, 1, 4096, 0
8291, 573171311, 1, 4096, 0
8313, 583468384, 1, 4096, 0
8325, 593402556, 1, 4096, 0
8338, 578344720, 1, 4096, 0
8351, 571644390, 1, 4096, 0
8370, 582492158, 1, 4096, 0
8379, 583232144, 1, 4096, 0
8406, 578791229, 1, 4096, 0
8417, 582201877, 1, 4096, 0
8429, 585869343, 1, 4096, 0
8442, 578843472, 1, 4096, 0
8478, 564895814, 1, 4096, 0
8505, 586969733, 1, 4096, 0
8519, 584298571, 1, 4096, 0
8533, 590393566, 1, 4096, 0
8549, 579131455, 1, 4096, 0
8569, 581410948, 1, 4096, 0
8581, 571780441, 1, 4096, 0
8593, 567350114, 1, 4096, 0
8605, 559720906, 1, 4096, 0
8621, 566546798, 1, 4096, 0
8641, 563220157, 1, 4096, 0
8653, 561696134, 1, 4096, 0
8662, 543717210, 1, 4096, 0
8681, 525993907, 1, 4096, 0
8693, 504555988, 1, 4096, 0
8713, 502483068, 1, 4096, 0
8729, 499050145, 1, 4096, 0
8754, 515324742, 1, 4096, 0
8786, 523623513, 1, 4096, 0
8804, 527272500, 1, 4096, 0
8821, 530371990, 1, 4096, 0
8834, 535440615, 1, 4096, 0
8857, 542653880, 1, 4096, 0
8873, 539311357, 1, 4096, 0
8888, 538157626, 1, 4096, 0
8902, 543804315, 1, 4096, 0
8921, 543523424, 1, 4096, 0
8934, 539097691, 1, 4096, 0
8952, 535765058, 1, 4096, 0
8974, 555067025, 1, 4096, 0
8988, 557515832, 1, 4096, 0
9001, 539434422, 1, 4096, 0
9021, 522435720, 1, 4096, 0
9060, 553328838, 1, 4096, 0
9073, 546829886, 1, 4096, 0
9097, 548000898, 1, 4096, 0
9113, 550475776, 1, 4096, 0
9126, 555228548, 1, 4096, 0
9140, 547698131, 1, 4096, 0
9154, 548672360, 1, 4096, 0
9173, 551851862, 1, 4096, 0
9185, 550977924, 1, 4096, 0
9200, 557902607, 1, 4096, 0
9214, 559259314, 1, 4096, 0
9232, 561896713, 1, 4096, 0
9244, 551140944, 1, 4096, 0
9257, 554618719, 1, 4096, 0
9270, 540763460, 1, 4096, 0
9289, 550293876, 1, 4096, 0
9313, 535930875, 1, 4096, 0
9348, 555194485, 1, 4096, 0
9361, 555484166, 1, 4096, 0
9380, 557685445, 1, 4096, 0
9392, 542838677, 1, 4096, 0
9405, 540387972, 1, 4096, 0
9425, 543204974, 1, 4096, 0
9438, 547419138, 1, 4096, 0
9457, 547488661, 1, 4096, 0
9472, 538498152, 1, 4096, 0
9485, 543456597, 1, 4096, 0
9505, 550652881, 1, 4096, 0
9521, 539158824, 1, 4096, 0
9540, 549746078, 1, 4096, 0
9552, 532116472, 1, 4096, 0
9572, 526105583, 1, 4096, 0
9588, 526104983, 1, 4096, 0
9616, 527156227, 1, 4096, 0
9644, 531207371, 1, 4096, 0
9652, 526298870, 1, 4096, 0
9672, 538284586, 1, 4096, 0
9681, 539327239, 1, 4096, 0
9700, 538845169, 1, 4096, 0
9712, 527238537, 1, 4096, 0
9724, 530199580, 1, 4096, 0
9737, 523838577, 1, 4096, 0
9753, 531546399, 1, 4096, 0
9799, 555690140, 1, 4096, 0
9828, 582294875, 1, 4096, 0
9883, 591939766, 1, 4096, 0
9968, 690549195, 1, 4096, 0
10055, 742497452, 1, 4096, 0
10057, 735468184, 1, 4096, 0
10103, 695678552, 1, 4096, 0
10103, 687459493, 1, 4096, 0
10103, 665032363, 1, 4096, 0
10104, 651687643, 1, 4096, 0
10104, 632661272, 1, 4096, 0
10104, 619692038, 1, 4096, 0
10105, 611452202, 1, 4096, 0
10131, 591679152, 1, 4096, 0
10132, 571748775, 1, 4096, 0
10132, 563543701, 1, 4096, 0
10132, 536554289, 1, 4096, 0
10133, 527957246, 1, 4096, 0
10163, 504715212, 1, 4096, 0
10163, 495572469, 1, 4096, 0
10164, 468850963, 1, 4096, 0
10164, 440947557, 1, 4096, 0
10164, 419587653, 1, 4096, 0
10165, 411369293, 1, 4096, 0
10203, 403410847, 1, 4096, 0
10203, 383146738, 1, 4096, 0
10203, 367517130, 1, 4096, 0
10204, 345516731, 1, 4096, 0
10204, 343333333, 1, 4096, 0
10204, 320125561, 1, 4096, 0
10204, 312048146, 1, 4096, 0
10235, 295612326, 1, 4096, 0
10235, 255426730, 1, 4096, 0
10235, 196663769, 1, 4096, 0
10236, 171864449, 1, 4096, 0
10236, 28734991, 1, 4096, 0
